entry_id,entrytag_123,entrytag_14,entrytag_14828,entrytag_18,entrytag_24,entrytag_38,entrytag_508,entrytag_510,entrytag_9,entrytag_905,region_africa,region_central_eurasia,region_east_asia,region_europe,region_north_america,region_oceania_australia,region_south_america,region_south_asia,region_southeast_asia,region_southwest_asia,year_from,year_to,Q_2265,Q_2300,Q_2322,Q_2347,Q_2841,Q_2862,Q_2876,Q_2890,Q_2919,Q_3144,Q_3145,Q_3153,Q_3166,Q_3169,Q_3420
1134,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,538,2022,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,,0.0,,,0.0
1136,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1910,1951,0.0,1.0,0.0,1.0,,0.0,,1.0,,,,0.0,0.0,0.0,1.0
1140,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,589,1.0,1.0,,1.0,1.0,0.0,,,1.0,0.0,,0.0,0.0,,1.0
1154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1500,1950,,0.0,0.0,0.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1997,2021,,0.0,0.0,1.0,,,0.0,,1.0,,,0.0,,,1.0
1180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1600,2020,,0.0,1.0,1.0,,1.0,,1.0,1.0,0.0,,0.0,,,1.0
1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1945,2021,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1229,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1950,2021,1.0,1.0,,1.0,1.0,0.0,,,1.0,,,,0.0,,1.0
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1972,-1718,1.0,1.0,,0.0,,0.0,1.0,1.0,1.0,,,,0.0,,1.0
1259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1200,1900,,1.0,,1.0,,1.0,,,1.0,,0.0,0.0,0.0,,1.0
1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2000,2022,1.0,1.0,1.0,1.0,,0.0,,,1.0,,,0.0,0.0,,1.0
1304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1875,2022,,0.0,,1.0,0.0,,0.0,,,0.0,0.0,,,0.0,0.0
1307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1845,2022,0.0,0.0,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0
1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1870,2022,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,,,0.0,,,,1.0
1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1968,2022,,0.0,,1.0,0.0,,0.0,0.0,,0.0,1.0,0.0,,0.0,0.0
1321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1853,2022,,0.0,0.0,1.0,1.0,,1.0,1.0,,1.0,,,0.0,1.0,1.0
1322,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,361,363,,1.0,,0.0,,1.0,,1.0,1.0,,0.0,,0.0,,1.0
1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1980,2022,,0.0,,1.0,,,,,,0.0,,,,0.0,1.0
1335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1575,1700,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0
1340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1957,2023,,1.0,0.0,1.0,,,1.0,0.0,,,,0.0,,,0.0
1341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1960,2022,0.0,0.0,,1.0,,,1.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1344,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1840,1920,1.0,1.0,1.0,1.0,,1.0,,,,0.0,0.0,,0.0,,1.0
1348,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2012,2022,0.0,0.0,,1.0,,0.0,,1.0,,,,0.0,,,1.0
1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,21,,0.0,0.0,1.0,,,1.0,,,,,0.0,0.0,0.0,1.0
1371,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1979,2022,,1.0,,1.0,,,,1.0,,,,0.0,,0.0,1.0
1374,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1560,1620,1.0,1.0,,1.0,1.0,0.0,,,1.0,,1.0,0.0,0.0,,1.0
1386,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1807,1950,,0.0,1.0,1.0,1.0,,,1.0,,0.0,0.0,,0.0,0.0,1.0
1396,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-304,-30,1.0,1.0,,1.0,1.0,,,,1.0,1.0,0.0,0.0,,,1.0
1412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1838,2022,,0.0,0.0,1.0,1.0,,0.0,1.0,,0.0,,,,,0.0
1415,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,350,398,1.0,1.0,,1.0,,0.0,0.0,0.0,,,,0.0,,,0.0
1419,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1550,-1425,1.0,1.0,,1.0,,,1.0,,,0.0,,0.0,1.0,,1.0
1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1325,1521,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,1.0,,1.0,,1.0
1522,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1781,2022,1.0,1.0,,1.0,,0.0,,1.0,,,,0.0,0.0,0.0,1.0
1544,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1596,2022,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,,1.0
1555,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1970,2022,0.0,1.0,0.0,1.0,,,0.0,,1.0,,,,0.0,,1.0
1607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,897,1700,1.0,1.0,,1.0,,0.0,,,,,1.0,,0.0,,1.0
1627,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1978,2023,1.0,1.0,,1.0,0.0,1.0,1.0,,,0.0,,,,,0.0
1654,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1981,2023,0.0,1.0,,0.0,,0.0,,1.0,1.0,,0.0,,,1.0,1.0
1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1650,-1180,1.0,1.0,,0.0,,0.0,1.0,1.0,1.0,,,,,0.0,1.0
1689,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1516,1919,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0
1701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1120,2023,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,,,0.0,,1.0
1708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,708,2023,1.0,0.0,,1.0,0.0,,1.0,,1.0,1.0,0.0,,,,1.0
1737,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,661,2023,,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0
1741,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1891,2023,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,0.0,,0.0,0.0,,1.0
1759,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1195,2023,,1.0,,1.0,,,,,,,,,,,1.0
1774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1557,1864,1.0,0.0,1.0,1.0,0.0,,0.0,,1.0,0.0,,0.0,,0.0,1.0
1776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1881,1939,,1.0,,1.0,,,0.0,,,0.0,,0.0,,,1.0
1777,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1881,1939,1.0,1.0,,1.0,,0.0,,,,,,0.0,0.0,1.0,1.0
1779,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1956,2023,1.0,1.0,1.0,1.0,,0.0,,1.0,,1.0,,0.0,0.0,,1.0
1780,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1881,1939,,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,,1.0,,,1.0,1.0
1781,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1969,2023,,0.0,1.0,1.0,0.0,,0.0,,,,0.0,,0.0,0.0,1.0
1791,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1100,1200,,0.0,0.0,1.0,,,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0
1806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1800,1900,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0
1820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1980,2019,,0.0,0.0,1.0,0.0,,0.0,,,,0.0,,0.0,0.0,1.0
1829,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1986,2019,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,,0.0,,,,1.0
1835,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1948,2023,,0.0,1.0,1.0,,0.0,0.0,,1.0,1.0,0.0,1.0,,0.0,1.0
1869,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1930,2015,,0.0,1.0,1.0,1.0,,1.0,1.0,,0.0,,0.0,,0.0,1.0
1872,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1947,2023,,0.0,,1.0,0.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,1.0
1897,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1951,2023,1.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,1.0
1903,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,1258,1.0,1.0,,1.0,,0.0,1.0,1.0,1.0,,,,0.0,,1.0
1904,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1800,2000,1.0,0.0,,1.0,0.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,1.0
1918,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1950,2023,,0.0,0.0,1.0,1.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0
1928,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1793,1864,0.0,1.0,,0.0,,0.0,,1.0,1.0,0.0,,,0.0,0.0,1.0
1940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1950,2023,1.0,0.0,,1.0,1.0,,0.0,,1.0,0.0,0.0,,0.0,,1.0
1943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1990,2020,,0.0,,0.0,,0.0,0.0,1.0,1.0,,0.0,,0.0,0.0,1.0
1958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1915,2018,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0
1961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1990,2023,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,0.0,0.0,,0.0,1.0
1966,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1972,2023,,0.0,1.0,1.0,,,,,1.0,,,0.0,,0.0,1.0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1970,2000,0.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,,0.0,,1.0
1974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1989,2023,,0.0,,1.0,,,0.0,,,,,,0.0,0.0,1.0
1978,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1965,2023,,0.0,0.0,1.0,1.0,,0.0,,,0.0,,,,,0.0
1985,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,638,,1.0,,1.0,1.0,0.0,,0.0,,1.0,,0.0,0.0,1.0,0.0
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-600,300,1.0,1.0,1.0,1.0,,1.0,,1.0,0.0,1.0,1.0,,,,1.0
1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1968,2023,,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,,,0.0,0.0,0.0,1.0
2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1933,2023,0.0,0.0,0.0,1.0,1.0,,0.0,,1.0,0.0,,,,0.0,1.0
2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1914,2023,,0.0,1.0,1.0,,,0.0,,,,1.0,0.0,,,1.0
2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1972,2023,,0.0,,1.0,1.0,,,,1.0,,0.0,,,0.0,1.0
2010,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1240,2023,1.0,1.0,,1.0,1.0,,1.0,0.0,1.0,1.0,,1.0,,,0.0
2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1885,2023,0.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1905,2023,,1.0,1.0,1.0,1.0,0.0,,1.0,,0.0,,0.0,0.0,,1.0
2023,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,971,1152,1.0,1.0,1.0,1.0,,0.0,,,,,,1.0,,,1.0
2027,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1953,2023,,0.0,0.0,1.0,1.0,0.0,,,,1.0,0.0,0.0,0.0,,1.0
2031,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,800,909,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,0.0,,1.0
2051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022,2024,0.0,1.0,,0.0,,1.0,,1.0,1.0,0.0,,,,,1.0
2052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1992,2023,,0.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,,0.0,1.0
2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1918,2023,,0.0,0.0,1.0,1.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0
2061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1800,1900,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,0.0,1.0
2069,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1969,2022,1.0,1.0,,0.0,,,,1.0,,,,,,0.0,1.0
2070,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2003,2018,,0.0,1.0,1.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0
2074,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1905,1906,,1.0,0.0,1.0,0.0,0.0,,0.0,,,,0.0,,1.0,0.0
2089,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1974,2023,0.0,0.0,1.0,1.0,,,1.0,,1.0,0.0,0.0,0.0,,,1.0
2104,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1700,1900,,0.0,,1.0,0.0,,1.0,,,,1.0,,,0.0,1.0
2111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,700,1463,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,,1.0,,0.0,1.0,1.0
2114,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1837,1990,0.0,1.0,,0.0,,0.0,,1.0,1.0,,1.0,0.0,,,1.0
2116,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1804,1923,0.0,1.0,0.0,1.0,,0.0,,1.0,1.0,1.0,,,0.0,,1.0
2122,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1978,2008,,1.0,,1.0,,,,1.0,1.0,0.0,1.0,0.0,,,0.0
2126,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1984,2023,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,,,1.0
2133,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1923,2000,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0
2138,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1916,2024,1.0,1.0,1.0,1.0,,0.0,,1.0,,0.0,,,0.0,,1.0
2139,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1980,2020,0.0,0.0,,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2147,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1229,1574,1.0,1.0,,1.0,,0.0,0.0,,,1.0,,1.0,0.0,,1.0
2148,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1705,1957,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0
2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1775,1815,0.0,0.0,0.0,1.0,1.0,,0.0,,,,0.0,,1.0,0.0,1.0
2166,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,395,1453,,1.0,1.0,1.0,1.0,0.0,,,1.0,,,0.0,1.0,,1.0
2178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1918,2023,,0.0,1.0,1.0,1.0,,0.0,,,0.0,1.0,,0.0,0.0,1.0
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1921,2024,1.0,1.0,,1.0,,1.0,1.0,,,0.0,1.0,1.0,1.0,,1.0
2194,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1952,2023,,0.0,,1.0,1.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0
2200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1480,2024,1.0,0.0,1.0,1.0,1.0,,1.0,,,,1.0,,,0.0,1.0
2209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1842,2024,,0.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,0.0,0.0,1.0
2210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1981,2024,1.0,0.0,1.0,1.0,1.0,,,,1.0,0.0,,1.0,0.0,,1.0
2228,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1972,2024,1.0,0.0,1.0,1.0,1.0,,,,1.0,0.0,1.0,0.0,,,1.0
2232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1350,1500,,0.0,0.0,1.0,,0.0,,,,,,0.0,,0.0,1.0
2237,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1217,2024,0.0,1.0,,1.0,,0.0,,0.0,1.0,0.0,,,0.0,,1.0
2238,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1700,2000,0.0,1.0,,1.0,,0.0,1.0,,1.0,,,0.0,0.0,,1.0
2243,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,700,2024,0.0,1.0,,1.0,,0.0,,1.0,,0.0,0.0,,0.0,,1.0
2245,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,652,1240,1.0,1.0,,1.0,,0.0,,1.0,1.0,,,,0.0,,1.0
2246,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,819,1957,1.0,1.0,,1.0,,0.0,1.0,1.0,1.0,,,0.0,,,1.0
2247,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,647,712,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,1.0
2248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1631,1702,1.0,1.0,,1.0,,0.0,,,1.0,1.0,1.0,,,1.0,1.0
2255,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1340,2024,0.0,1.0,,1.0,,0.0,,1.0,,,,,1.0,,1.0
2256,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1700,2000,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1.0
2264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1560,1720,0.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,0.0,,,1.0
2271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1964,2024,,0.0,0.0,1.0,1.0,,,,1.0,0.0,0.0,,,0.0,1.0
2273,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1291,1368,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,,,,,1.0
2274,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1920,2023,,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,1.0,0.0,,0.0,1.0
2278,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1700,2024,,0.0,,1.0,,,,1.0,1.0,0.0,0.0,,0.0,,1.0
2279,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1890,2024,,0.0,0.0,0.0,1.0,,,1.0,1.0,,1.0,,,0.0,0.0
2283,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,364,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0
2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1300,1522,,1.0,,0.0,,0.0,,0.0,1.0,,0.0,,0.0,1.0,1.0
2290,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1200,2024,,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,,,0.0,0.0,,1.0
2297,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1173,1699,0.0,0.0,,1.0,1.0,0.0,1.0,,,1.0,0.0,,,1.0,1.0
2299,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1100,1300,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0
2308,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,711,726,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,0.0,,1.0
2309,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,756,1031,1.0,1.0,,1.0,,0.0,1.0,,,1.0,,,0.0,,1.0
2312,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1800,2024,,1.0,,0.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0
2313,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,600,2024,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,,1.0
2322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,661,750,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0
2327,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1900,2024,1.0,0.0,1.0,1.0,1.0,,1.0,,,0.0,1.0,,,0.0,1.0
2330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1893,2024,,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,0.0,1.0
2331,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,1517,1.0,1.0,,1.0,,0.0,,,1.0,1.0,,,,1.0,1.0
2333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1930,2024,,1.0,0.0,1.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,0.0
2335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1914,2024,1.0,0.0,,1.0,,0.0,,,,,0.0,0.0,0.0,,1.0
2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1350,1533,1.0,1.0,,0.0,1.0,0.0,,,0.0,,0.0,,,0.0,1.0
2339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1100,2024,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.0,,,1.0
2345,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1950,2024,1.0,1.0,,1.0,,1.0,1.0,,0.0,,,,0.0,,1.0
2346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1800,2024,1.0,0.0,,0.0,,,1.0,,1.0,0.0,1.0,,,0.0,1.0
2347,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1222,2023,,0.0,1.0,1.0,1.0,,1.0,0.0,,0.0,,0.0,,0.0,0.0
2349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1738,2024,,0.0,0.0,1.0,1.0,,,1.0,1.0,,0.0,,0.0,1.0,1.0
2362,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1037,1194,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,1.0
2363,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1940,2024,,0.0,,1.0,1.0,0.0,,,1.0,,,,0.0,0.0,1.0
