file,method,missing_type,missing_percent,iteration,column,f1_score,accuracy,mcc
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_2347,0.9193548387096774,0.8529411764705882,0.2781017257729324
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_2841,0.8793103448275862,0.7910447761194029,0.1261476542284042
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_2862,0.3888888888888889,0.6764705882352942,0.17455300054711176
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_2876,0.7191011235955056,0.6376811594202898,0.21147746721890676
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_2890,0.8571428571428571,0.7560975609756098,0.07726438749546088
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_2919,0.96,0.9230769230769231,-0.03919309008348103
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_3144,0.32,0.7068965517241379,0.20907663851292496
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_3145,0.6557377049180327,0.631578947368421,0.2630345835022965
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_3153,0.23529411764705882,0.803030303030303,0.1619552660357832
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_3166,0.09090909090909091,0.7142857142857143,-0.04513888888888889
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_3169,0.37037037037037035,0.7068965517241379,0.17991006744379917
NA_MNAR_20_16.csv,knn,MNAR,20,16,Q_3420,0.8703703703703703,0.7741935483870968,0.0047847437646934545
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_2265,0.5245901639344263,0.532258064516129,0.13046330211658336
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_2300,0.6274509803921569,0.6545454545454545,0.3093432324751614
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_2322,0.675,0.6060606060606061,0.1854109420320934
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_2347,0.9090909090909091,0.84375,0.43188248845092064
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_2841,0.864406779661017,0.7611940298507462,-0.13559322033898305
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_2862,0.2,0.52,-0.12878054909248293
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_2876,0.7547169811320755,0.6578947368421053,0.19053399426314885
NA_MNAR_20_89.csv,knn,MNAR,20,89,Q_2890,0.8823529411764706,0.7894736842105263,-0.0879598994267085
