file,method,missing_type,missing_percent,iteration,column,f1_score,accuracy,mcc
NA_MAR_10_89.csv,rf,MAR,10,89,Q_3153,0.8,0.9565217391304348,0.7968190728895957
NA_MAR_10_89.csv,rf,MAR,10,89,Q_3166,0.5,0.8918918918918919,0.4393939393939394
NA_MAR_10_89.csv,rf,MAR,10,89,Q_3169,0.5,0.8695652173913043,0.46904491558067246
NA_MAR_10_89.csv,rf,MAR,10,89,Q_3420,,,
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_2265,0.8888888888888888,0.8421052631578947,0.6225317562548818
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_2300,0.6666666666666666,0.6521739130434783,0.30303030303030304
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_2322,0.8461538461538461,0.875,0.7408906882591093
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_2347,0.8837209302325582,0.8,0.2211629342323457
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_2841,0.9122807017543859,0.84375,0.373878250552983
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_2862,0.8,0.9285714285714286,0.7565217391304347
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_2876,0.7894736842105263,0.7333333333333333,0.4330127018922193
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_2890,0.9130434782608695,0.8571428571428571,0.5330017908890261
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_2919,0.9230769230769231,0.8666666666666667,0.4230769230769231
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_3144,0.5454545454545454,0.8148148148148148,0.4670011371632849
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_3145,0.6666666666666666,0.6923076923076923,0.3892494720807615
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_3153,0.6666666666666666,0.9166666666666666,0.6190476190476191
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_3166,0.4444444444444444,0.8,0.36891438072857313
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_3169,0.5454545454545454,0.8076923076923077,0.46217116665408475
NA_MCAR_10_88.csv,rf,MCAR,10,88,Q_3420,0.9583333333333334,0.9230769230769231,0.5537749241945383
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_2265,0.8258064516129032,0.7631578947368421,0.47322005826948227
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_2300,0.6206896551724138,0.6140350877192983,0.22821069928152787
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_2322,0.7751937984496124,0.7289719626168224,0.46493831991516477
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_2347,0.9116279069767442,0.8389830508474576,0.20464687117164015
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_2841,0.8666666666666667,0.7818181818181819,0.31468583941248895
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_2862,0.6153846153846154,0.8360655737704918,0.5318699075253158
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_2876,0.8201438848920863,0.7844827586206896,0.5524390169143093
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_2890,0.9383886255924171,0.8888888888888888,0.49551560448255744
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_2919,0.941747572815534,0.8956521739130435,0.5446430809501864
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_3144,0.4,0.7142857142857143,0.21441232328599888
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_3145,0.6521739130434783,0.6097560975609756,0.20805537814151995
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_3153,0.36363636363636365,0.889763779527559,0.32268105794308044
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_3166,0.4117647058823529,0.8214285714285714,0.3258376637119472
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_3169,0.5161290322580645,0.765625,0.3813902456003587
NA_MCAR_40_96.csv,rf,MCAR,40,96,Q_3420,0.9278350515463918,0.8727272727272727,0.44388907472074196
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_2265,0.9135802469135802,0.8833333333333333,0.7396395675758787
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_2300,0.5454545454545454,0.5614035087719298,0.16518924069693733
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_2322,0.8301886792452831,0.859375,0.7141684885491869
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_2347,0.9016393442622951,0.8235294117647058,0.10009605659333606
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_2841,0.9322033898305084,0.8805970149253731,0.5394490624751247
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_2862,0.7027027027027027,0.8382352941176471,0.5962847939999439
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_2876,0.782608695652174,0.7101449275362319,0.3601698961016901
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_2890,0.9014084507042254,0.8292682926829268,0.42700841014689905
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_2919,0.976,0.9538461538461539,0.3853987191542301
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_3144,0.32,0.7068965517241379,0.20907663851292496
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_3145,0.7647058823529411,0.7192982456140351,0.42433421239575275
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_3153,0.2857142857142857,0.8484848484848485,0.375
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_3166,0.17391304347826086,0.7285714285714285,0.045360921162651446
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_3169,0.47619047619047616,0.8103448275862069,0.40942726904676485
NA_MNAR_20_16.csv,rf,MNAR,20,16,Q_3420,0.9454545454545454,0.9032258064516129,0.5988494716163423
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_2265,0.8433734939759037,0.7903225806451613,0.5507185370096754
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_2300,0.7692307692307693,0.7818181818181819,0.5644135099634636
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_2322,0.8791208791208791,0.8333333333333334,0.62311393884961
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_2347,,0.796875,
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_2841,0.926829268292683,0.8656716417910447,0.14283901342792224
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_2862,0.5,0.72,0.3541666666666667
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_2876,0.8256880733944955,0.75,0.3841610248765984
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_2890,0.92,0.8596491228070176,0.4150060579089951
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_2919,0.9747899159663865,0.9523809523809523,0.5531113842526029
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_3144,0.5,0.8076923076923077,0.38537374425531756
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_3145,0.7619047619047619,0.7457627118644068,0.4930674448637536
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_3153,,0.9019607843137255,
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_3166,0.15384615384615385,0.8382352941176471,0.2639161633805939
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_3169,0.6666666666666666,0.8214285714285714,0.5568484691395958
NA_MNAR_20_89.csv,rf,MNAR,20,89,Q_3420,0.9056603773584906,0.8360655737704918,0.29982169389212354
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_2265,0.9583333333333334,0.9354838709677419,0.8306623862918076
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_2300,0.6857142857142857,0.6206896551724138,0.24688535993934704
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_2322,0.8484848484848485,0.8484848484848485,0.7111111111111111
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_2347,,0.8611111111111112,
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_2841,0.8627450980392157,0.78125,0.3268228676411533
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_2862,0.4,0.7272727272727273,0.4183300132670378
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_2876,0.8928571428571429,0.8421052631578947,0.5998159261138023
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_2890,0.8421052631578947,0.7352941176470589,0.07189966356788136
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_2919,0.8947368421052632,0.8260869565217391,0.5194624816493197
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_3144,0.0,0.6774193548387096,-0.11677484162422845
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_3145,0.6486486486486487,0.675,0.3471722831863234
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_3153,0.625,0.7931034482758621,0.5838742081211422
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_3166,0.2857142857142857,0.6551724137931034,0.20116856232719482
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_3169,0.4,0.9032258064516129,0.4743416490252569
NA_MNAR_10_57.csv,rf,MNAR,10,57,Q_3420,0.8571428571428571,0.7647058823529411,0.28343346322631624
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_2265,0.7972972972972973,0.7391304347826086,0.4394530044486476
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_2300,0.7757575757575758,0.7109375,0.39109624017549327
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_2322,0.7846153846153846,0.7586206896551724,0.5330017908890261
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_2347,0.9511111111111111,0.9083333333333333,0.30246429052072016
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_2841,0.8725490196078431,0.7833333333333333,0.2474918549742916
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_2862,0.6181818181818182,0.8173913043478261,0.5223182157833337
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_2876,0.6938775510204082,0.664179104477612,0.3256457359322545
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_2890,0.9162995594713657,0.8503937007874016,0.2744740489742202
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_2919,0.9308755760368663,0.8809523809523809,0.5109709188977436
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_3144,0.49056603773584906,0.7923076923076923,0.36413979641630856
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_3145,0.7142857142857143,0.6893203883495146,0.37596011259330125
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_3153,0.5185185185185185,0.875,0.47324516449183324
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_3166,0.2702702702702703,0.7857142857142857,0.20444383868581983
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_3169,0.6153846153846154,0.8245614035087719,0.5051232539302953
NA_MNAR_40_11.csv,rf,MNAR,40,11,Q_3420,0.9116279069767442,0.8403361344537815,0.11084954379348297
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_2265,0.9090909090909091,0.9166666666666666,0.8321678321678322
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_2300,0.8571428571428571,0.88,0.7566444492037343
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_2322,0.8387096774193549,0.8076923076923077,0.6666666666666666
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_2347,0.9285714285714286,0.875,0.4521365014259176
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_2841,0.9333333333333333,0.8888888888888888,0.6063726140217525
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_2862,0.3,0.5333333333333333,0.03340765523905305
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_2876,0.95,0.9310344827586207,0.8507699593953255
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_2890,0.9583333333333334,0.9230769230769231,0.5537749241945383
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_2919,0.9545454545454546,0.92,0.6212121212121212
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_3144,0.46153846153846156,0.7941176470588235,0.357006415771281
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_3145,0.6666666666666666,0.625,0.25819888974716115
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_3153,0.0,0.8928571428571429,-0.05337605126836238
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_3166,0.6666666666666666,0.896551724137931,0.6116235225474355
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_3169,0.2857142857142857,0.6153846153846154,0.022556390977443608
NA_MNAR_10_48.csv,rf,MNAR,10,48,Q_3420,0.9152542372881356,0.8571428571428571,0.49391458057363097
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_2265,0.8444444444444444,0.78125,0.47797332354820327
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_2300,0.5517241379310345,0.59375,0.19088542889273333
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_2322,0.8695652173913043,0.8846153846153846,0.768799968166877
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_2347,,0.8387096774193549,
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_2841,0.9117647058823529,0.8421052631578947,0.34596404392815117
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_2862,0.7142857142857143,0.8857142857142857,0.6550918874579329
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_2876,0.9090909090909091,0.8709677419354839,0.6969506192202357
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_2890,0.9433962264150944,0.896551724137931,0.35439179203278526
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_2919,0.9142857142857143,0.8571428571428571,0.5803810000880093
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_3144,0.4,0.76,0.42986347681054754
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_3145,0.7272727272727273,0.71875,0.44971201491459334
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_3153,,0.8928571428571429,
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_3166,0.25,0.76,0.32732683535398854
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_3169,0.42857142857142855,0.7333333333333333,0.2927700218845599
NA_MCAR_10_14.csv,rf,MCAR,10,14,Q_3420,0.9795918367346939,0.9642857142857143,0.848528137423857
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_2265,0.7741935483870968,0.75,0.5444357229372963
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_2300,0.6842105263157895,0.6666666666666666,0.36949421379227854
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_2322,0.8461538461538461,0.875,0.7481900559272088
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_2347,,0.8333333333333334,
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_2841,0.9047619047619048,0.84,0.43082021842766455
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_2862,0.8571428571428571,0.96,0.8461141122266493
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_2876,0.8695652173913043,0.8125,0.5449492609130661
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_2890,0.9361702127659575,0.8888888888888888,0.51604684654214
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_2919,0.9019607843137255,0.8484848484848485,0.6408699444616558
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_3144,0.36363636363636365,0.7307692307692307,0.2809003238667948
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_3145,0.8,0.7777777777777778,0.5698028822981898
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_3153,0.8,0.9666666666666667,0.8017837257372732
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_3166,0.46153846153846156,0.7741935483870968,0.38978972143455365
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_3169,0.7777777777777778,0.8,0.6123724356957946
NA_MNAR_10_69.csv,rf,MNAR,10,69,Q_3420,0.8333333333333334,0.75,0.3952847075210474
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_2265,0.8495575221238938,0.7976190476190477,0.5539104607599116
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_2300,0.6382978723404256,0.6136363636363636,0.22941573387056177
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_2322,0.8620689655172413,0.8181818181818182,0.6207305894864974
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_2347,0.9315068493150684,0.875,0.3033030957344418
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_2841,0.8873239436619719,0.8048780487804879,0.2902322787717205
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_2862,0.46153846153846156,0.8352941176470589,0.38463860948087575
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_2876,0.7692307692307693,0.7378640776699029,0.4694303888109859
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_2890,0.9210526315789473,0.8588235294117647,0.4131969352706687
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_2919,0.9230769230769231,0.8586956521739131,0.15350497709897795
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_3144,0.47619047619047616,0.7684210526315789,0.3546145089825699
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_3145,0.7472527472527473,0.7160493827160493,0.42888956119574845
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_3153,0.38461538461538464,0.8260869565217391,0.3599573445069121
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_3166,0.125,0.8444444444444444,0.14327306166276627
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_3169,0.3333333333333333,0.8072289156626506,0.34415117370767817
NA_MNAR_30_2.csv,rf,MNAR,30,2,Q_3420,0.8689655172413793,0.7840909090909091,0.3857583749052298
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_2265,0.8495575221238938,0.83,0.6556916187484907
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_2300,0.6346153846153846,0.6695652173913044,0.3396014856798007
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_2322,0.7777777777777778,0.8095238095238095,0.612796663274002
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_2347,,0.8290598290598291,
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_2841,0.896551724137931,0.8205128205128205,0.2715217909019629
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_2862,0.6923076923076923,0.8504672897196262,0.6428626359611768
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_2876,0.723404255319149,0.6454545454545455,0.43828118312360387
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_2890,,0.8290598290598291,
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_2919,0.9387755102040817,0.8947368421052632,0.6341119002967079
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_3144,0.47619047619047616,0.8103448275862069,0.37562507892542174
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_3145,0.6721311475409836,0.6694214876033058,0.34467638767815945
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_3153,0.42105263157894735,0.9140625,0.3814529400939852
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_3166,0.09523809523809523,0.8376068376068376,0.055898789330543736
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_3169,0.5757575757575758,0.7606837606837606,0.4237444987339015
NA_MNAR_40_61.csv,rf,MNAR,40,61,Q_3420,0.8792270531400966,0.788135593220339,0.24105981409580265
NA_MAR_40_28.csv,rf,MAR,40,28,Q_2265,0.7692307692307693,0.7272727272727273,0.43953946609386746
NA_MAR_40_28.csv,rf,MAR,40,28,Q_2300,,,
NA_MAR_40_28.csv,rf,MAR,40,28,Q_2322,0.7411764705882353,0.7124183006535948,0.44280400563625305
NA_MAR_40_28.csv,rf,MAR,40,28,Q_2347,0.9338235294117647,0.8791946308724832,0.2771481504098651
