file,method,missing_type,missing_percent,iter,column,imputer,f1_score,accuracy,mcc
NA_MCAR_10_0.csv,xgb,MCAR,10,0,Q_2862,xgb,0.36363636363636365,0.7666666666666667,0.408248290463863
NA_MCAR_10_0.csv,xgb,MCAR,10,0,Q_2876,xgb,0.8205128205128205,0.75,0.4303314829119352
NA_MCAR_10_0.csv,xgb,MCAR,10,0,Q_2890,xgb,,0.90625,
NA_MCAR_10_0.csv,xgb,MCAR,10,0,Q_2919,xgb,0.9428571428571428,0.8947368421052632,0.4223486455268661
NA_MCAR_10_0.csv,xgb,MCAR,10,0,Q_3144,xgb,0.5714285714285714,0.8333333333333334,0.5101127853361851
NA_MCAR_10_0.csv,xgb,MCAR,10,0,Q_3145,xgb,0.41379310344827586,0.41379310344827586,-0.17142857142857143
NA_MCAR_10_0.csv,xgb,MCAR,10,0,Q_3153,xgb,,0.8695652173913043,
NA_MCAR_10_0.csv,xgb,MCAR,10,0,Q_3166,xgb,0.5,0.9130434782608695,0.4523809523809524
NA_MCAR_10_0.csv,xgb,MCAR,10,0,Q_3169,xgb,0.3333333333333333,0.68,0.36115755925730764
NA_MCAR_10_0.csv,xgb,MCAR,10,0,Q_3420,xgb,0.92,0.8709677419354839,0.6526300069150407
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_2265,xgb,0.8344370860927153,0.788135593220339,0.555885787737921
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_2300,xgb,0.591304347826087,0.5877192982456141,0.20210996332939332
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_2322,xgb,0.864,0.8380952380952381,0.6680434501453115
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_2347,xgb,,,
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_2841,xgb,,,
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_2862,xgb,0.5797101449275363,0.7642276422764228,0.4160005462148274
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_2876,xgb,0.7441860465116279,0.6764705882352942,0.3110647769867351
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_2890,xgb,0.9298245614035088,0.8740157480314961,0.3823625910385487
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_2919,xgb,0.8780487804878049,0.7916666666666666,0.25600819239323697
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_3144,xgb,0.43478260869565216,0.7699115044247787,0.3783941193479486
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_3145,xgb,0.640625,0.6166666666666667,0.22991071428571427
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_3153,xgb,0.11764705882352941,0.8660714285714286,0.1449342459362552
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_3166,xgb,,,
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_3169,xgb,0.2222222222222222,0.717741935483871,0.1261359346301296
NA_MAR_30_1.csv,xgb,MAR,30,1,Q_3420,xgb,0.9424083769633508,0.8921568627450981,0.17879606250706967
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_2265,xgb,0.7979274611398963,0.7364864864864865,0.43221828865891193
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_2300,xgb,0.6086956521739131,0.6715328467153284,0.3589213382283173
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_2322,xgb,0.6709677419354839,0.6458333333333334,0.2880729131625398
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_2347,xgb,0.8896797153024911,0.8012820512820513,-0.0873704056661038
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_2841,xgb,0.8653061224489796,0.7676056338028169,0.11075520198489444
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_2862,xgb,0.4666666666666667,0.7880794701986755,0.42520583411000273
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_2876,xgb,0.745945945945946,0.6802721088435374,0.3180671072423694
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_2890,xgb,0.9328358208955224,0.8775510204081632,0.3192594883077374
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_2919,xgb,0.8962962962962963,0.8169934640522876,0.15073510122940056
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_3144,xgb,0.24489795918367346,0.756578947368421,0.2550546171622552
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_3145,xgb,0.6296296296296297,0.5833333333333334,0.1536661856650224
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_3153,xgb,0.2,0.8367346938775511,0.12162991488431202
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_3166,xgb,0.3235294117647059,0.6933333333333334,0.14591507389988462
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_3169,xgb,0.4166666666666667,0.7181208053691275,0.23220417623413908
NA_MCAR_50_0.csv,xgb,MCAR,50,0,Q_3420,xgb,0.9014084507042254,0.821656050955414,0.05968140605361854
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_2265,xgb,0.9090909090909091,0.8688524590163934,0.6737967914438503
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_2300,xgb,0.6363636363636364,0.7142857142857143,0.4186296317694443
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_2322,xgb,0.7878787878787878,0.7627118644067796,0.5349104202045427
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_2347,xgb,0.9411764705882353,0.890625,0.3333333333333333
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_2841,xgb,0.8411214953271028,0.734375,0.13701630134236556
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_2862,xgb,0.7333333333333333,0.8857142857142857,0.6634034720037774
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_2876,xgb,0.7407407407407407,0.6557377049180327,0.27763706156041773
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_2890,xgb,0.9272727272727272,0.8688524590163934,0.3329093973788509
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_2919,xgb,0.9122807017543859,0.84375,0.20261022461827694
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_3144,xgb,0.23076923076923078,0.6774193548387096,0.09450058055881647
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_3145,xgb,0.7272727272727273,0.6538461538461539,0.2535885167464115
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_3153,xgb,,0.8870967741935484,
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_3166,xgb,0.6896551724137931,0.8714285714285714,0.6440853845901122
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_3169,xgb,0.5,0.72,0.42316363302800525
NA_MNAR_20_1.csv,xgb,MNAR,20,1,Q_3420,xgb,0.9365079365079365,0.8805970149253731,-0.04204374825912609
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_2265,xgb,,,
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_2300,xgb,,,
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_2322,xgb,0.9090909090909091,0.90625,0.8123167155425219
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_2347,xgb,0.8870967741935484,0.8,0.051323480170953305
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_2841,xgb,0.9242424242424242,0.863013698630137,0.3784078332472926
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_2862,xgb,0.4666666666666667,0.8117647058823529,0.45346320346320346
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_2876,xgb,,,
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_2890,xgb,0.9465648854961832,0.9027777777777778,0.45834924851410563
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_2919,xgb,0.9016393442622951,0.8378378378378378,0.5126540289894868
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_3144,xgb,0.2,0.7894736842105263,0.1351033138402079
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_3145,xgb,0.4489795918367347,0.5573770491803278,0.08676123805867003
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_3153,xgb,,0.927536231884058,
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_3166,xgb,,0.8904109589041096,
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_3169,xgb,0.21428571428571427,0.6857142857142857,0.12248898373471648
NA_MAR_20_0.csv,xgb,MAR,20,0,Q_3420,xgb,0.9147286821705426,0.8571428571428571,0.5370755988872961
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_2265,xgb,0.8157894736842105,0.7741935483870968,0.5310895765368948
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_2300,xgb,0.5,0.5909090909090909,0.19518001458970663
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_2322,xgb,0.8913043478260869,0.8305084745762712,0.5373562875613164
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_2347,xgb,,0.9285714285714286,
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_2841,xgb,0.8817204301075269,0.7962962962962963,0.25928148942086576
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_2862,xgb,0.5263157894736842,0.6785714285714286,0.28499398669032056
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_2876,xgb,0.8210526315789474,0.7571428571428571,0.4436429000788197
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_2890,xgb,0.9,0.8181818181818182,-0.05547001962252291
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_2919,xgb,0.9411764705882353,0.8909090909090909,0.19117647058823528
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_3144,xgb,0.0,0.7333333333333333,-0.10244389988519648
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_3145,xgb,0.6666666666666666,0.6363636363636364,0.2713923426088397
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_3153,xgb,0.6666666666666666,0.967741935483871,0.6497175141242938
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_3166,xgb,0.10526315789473684,0.734375,0.20140599270554796
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_3169,xgb,0.5714285714285714,0.7966101694915254,0.485575348487421
NA_MNAR_20_0.csv,xgb,MNAR,20,0,Q_3420,xgb,0.8865979381443299,0.8103448275862069,0.36046698228972474
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_2265,xgb,0.8633093525179856,0.8,0.4929982200580572
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_2300,xgb,0.627906976744186,0.627906976744186,0.25853658536585367
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_2322,xgb,0.8648648648648649,0.8235294117647058,0.6730709123297879
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_2347,xgb,,0.896551724137931,
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_2841,xgb,0.868421052631579,0.7674418604651163,-0.05776036597083819
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_2862,xgb,0.5,0.8125,0.4364357804719847
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_2876,xgb,0.8333333333333334,0.7647058823529411,0.46088240084927024
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_2890,xgb,0.9548387096774194,0.9156626506024096,0.37420285645325824
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_2919,xgb,0.9308176100628931,0.872093023255814,0.26934925210188193
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_3144,xgb,0.3783783783783784,0.7604166666666666,0.2636452245889606
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_3145,xgb,0.6190476190476191,0.5949367088607594,0.18968136697899712
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_3153,xgb,0.0,0.8585858585858586,-0.05332859322459773
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_3166,xgb,0.16666666666666666,0.801980198019802,0.19778187702081038
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_3169,xgb,0.41379310344827586,0.7901234567901234,0.3082056514117678
NA_MCAR_30_0.csv,xgb,MCAR,30,0,Q_3420,xgb,0.9064748201438849,0.8311688311688312,0.07167277238512448
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_2265,xgb,0.8732394366197183,0.8524590163934426,0.7088392059568465
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_2300,xgb,0.6774193548387096,0.6721311475409836,0.3676184000896372
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_2322,xgb,0.7647058823529411,0.7142857142857143,0.47434164902525694
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_2347,xgb,,0.8360655737704918,
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_2841,xgb,0.86,0.7586206896551724,0.11421466947621987
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_2862,xgb,0.5,0.7377049180327869,0.40514087530760357
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_2876,xgb,0.7901234567901234,0.7166666666666667,0.36585096586529087
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_2890,xgb,0.9491525423728814,0.90625,0.47519096331149147
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_2919,xgb,0.8849557522123894,0.796875,0.13253054680937004
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_3144,xgb,0.35714285714285715,0.7049180327868853,0.18397120951650947
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_3145,xgb,0.6666666666666666,0.6166666666666667,0.21882931729659152
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_3153,xgb,0.2222222222222222,0.8793103448275862,0.331133089266261
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_3166,xgb,0.26666666666666666,0.7659574468085106,0.24632947586151901
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_3169,xgb,0.2608695652173913,0.7258064516129032,0.13901525088066377
NA_MCAR_20_0.csv,xgb,MCAR,20,0,Q_3420,xgb,0.8888888888888888,0.8076923076923077,0.2757473899694258
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_2265,xgb,0.8282828282828283,0.7763157894736842,0.507835002067562
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_2300,xgb,0.592,0.6530612244897959,0.33003644493118917
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_2322,xgb,0.7675675675675676,0.6861313868613139,0.3974438619509472
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_2347,xgb,0.935361216730038,0.8785714285714286,-0.05486941844169382
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_2841,xgb,0.8470588235294118,0.7346938775510204,-0.06811386373273712
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_2862,xgb,0.5245901639344263,0.7928571428571428,0.4321780529396953
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_2876,xgb,0.7403314917127072,0.678082191780822,0.31859725749261975
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_2890,xgb,0.926829268292683,0.8662420382165605,0.16926326515410386
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_2919,xgb,0.9182879377431906,0.8551724137931035,0.34688756627057515
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_3144,xgb,0.4827586206896552,0.7857142857142857,0.39344473768231686
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_3145,xgb,0.6928104575163399,0.656934306569343,0.30786494408321596
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_3153,xgb,0.3076923076923077,0.8705035971223022,0.3969581307590985
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_3166,xgb,0.1935483870967742,0.8376623376623377,0.24679928335434237
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_3169,xgb,0.28,0.7567567567567568,0.20672455764868075
NA_MCAR_50_1.csv,xgb,MCAR,50,1,Q_3420,xgb,0.9045936395759717,0.83125,0.2150971068826209
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_2265,xgb,0.7354260089686099,0.609271523178808,0.20552040436909944
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_2300,xgb,0.5210084033613446,0.5869565217391305,0.1655413866428028
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_2322,xgb,0.6363636363636364,0.65,0.30227665189657416
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_2347,xgb,0.9266666666666666,0.8641975308641975,0.06120630233799893
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_2841,xgb,0.8249027237354085,0.7058823529411765,-0.05120932488799018
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_2862,xgb,0.49122807017543857,0.7642276422764228,0.38355512487231974
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_2876,xgb,0.751269035532995,0.6620689655172414,0.22502174176911194
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_2890,xgb,,,
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_2919,xgb,0.9291338582677166,0.8705035971223022,0.297265522994021
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_3144,xgb,0.4074074074074074,0.7880794701986755,0.37728673183728645
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_3145,xgb,0.6951219512195121,0.6815286624203821,0.36534453013770213
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_3153,xgb,,,
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_3166,xgb,0.0425531914893617,0.6917808219178082,-0.0364707001359974
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_3169,xgb,,,
NA_MAR_40_0.csv,xgb,MAR,40,0,Q_3420,xgb,0.896551724137931,0.8246753246753247,0.33508312663335643
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_2265,xgb,0.918918918918919,0.8928571428571429,0.7862453931068965
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_2300,xgb,0.6428571428571429,0.7222222222222222,0.43481317827315213
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_2322,xgb,0.75,0.7931034482758621,0.6057576709293282
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_2347,xgb,0.9433962264150944,0.896551724137931,0.472455591261534
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_2841,xgb,0.8888888888888888,0.8095238095238095,0.25573907949350594
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_2862,xgb,0.5714285714285714,0.76,0.5345224838248488
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_2876,xgb,0.8,0.75,0.49265895172303803
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_2890,xgb,0.9230769230769231,0.8636363636363636,0.4629100498862757
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_2919,xgb,0.9130434782608695,0.8571428571428571,0.6
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_3144,xgb,0.5454545454545454,0.8387096774193549,0.4511523706448427
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_3145,xgb,0.38095238095238093,0.5357142857142857,0.04529108136578383
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_3153,xgb,,0.8387096774193549,
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_3166,xgb,,0.8214285714285714,
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_3169,xgb,0.2222222222222222,0.7878787878787878,0.12422599874998831
NA_MCAR_10_1.csv,xgb,MCAR,10,1,Q_3420,xgb,0.8918918918918919,0.8095238095238095,0.29904998630487023
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_2265,xgb,0.9375,0.9259259259259259,0.8574929257125441
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_2300,xgb,0.7272727272727273,0.8064516129032258,0.5772727272727273
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_2322,xgb,0.7894736842105263,0.7647058823529411,0.5228070175438596
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_2347,xgb,,0.8571428571428571,
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_2841,xgb,0.88,0.7931034482758621,0.33502969713024494
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_2862,xgb,0.6,0.8857142857142857,0.6123724356957945
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_2876,xgb,0.8292682926829268,0.78125,0.5691908489504616
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_2890,xgb,0.8823529411764706,0.8181818181818182,0.5051814855409226
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_2919,xgb,0.9032258064516129,0.8285714285714286,0.3429971702850177
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_3144,xgb,,0.918918918918919,
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_3145,xgb,0.6285714285714286,0.5806451612903226,0.21023244057858592
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_3153,xgb,,0.9090909090909091,
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_3166,xgb,,0.7857142857142857,
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_3169,xgb,0.4,0.8181818181818182,0.30638167667268595
NA_MNAR_10_0.csv,xgb,MNAR,10,0,Q_3420,xgb,0.967741935483871,0.9393939393939394,0.5590169943749475
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_2265,xgb,0.8727272727272727,0.8571428571428571,0.7106690545187014
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_2300,xgb,0.6741573033707865,0.6666666666666666,0.33456897671519586
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_2322,xgb,0.7916666666666666,0.7727272727272727,0.5713107182581286
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_2347,xgb,0.8961038961038961,0.813953488372093,0.07961765449385325
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_2841,xgb,0.9069767441860465,0.8333333333333334,0.15735915849388862
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_2862,xgb,0.47619047619047616,0.7349397590361446,0.46724931012064547
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_2876,xgb,0.6796116504854369,0.5925925925925926,0.16441194021017566
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_2890,xgb,0.946236559139785,0.9019607843137255,0.39434016129759203
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_2919,xgb,0.9316770186335404,0.8777777777777778,0.48224282217041214
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_3144,xgb,0.41025641025641024,0.7628865979381443,0.43746278255202325
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_3145,xgb,0.6153846153846154,0.631578947368421,0.26198944612465963
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_3153,xgb,,0.8131868131868132,
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_3166,xgb,0.17391304347826086,0.7934782608695652,0.27410267261060245
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_3169,xgb,0.30303030303030304,0.7325581395348837,0.1905851273970069
NA_MCAR_30_1.csv,xgb,MCAR,30,1,Q_3420,xgb,0.8993288590604027,0.8295454545454546,0.3689623827187424
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_2265,xgb,0.8497409326424871,0.7913669064748201,0.5086674497049145
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_2300,xgb,0.7151515151515152,0.6907894736842105,0.38435561717830163
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_2322,xgb,0.8491620111731844,0.8029197080291971,0.5818857618635538
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_2347,xgb,,0.8607594936708861,
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_2841,xgb,0.8240740740740741,0.7226277372262774,0.17276846456729988
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_2862,xgb,0.45652173913043476,0.6753246753246753,0.22928609941428063
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_2876,xgb,0.7845303867403315,0.7132352941176471,0.3818862925231622
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_2890,xgb,0.9126984126984127,0.841726618705036,0.1611582154791212
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_2919,xgb,0.9156626506024096,0.8531468531468531,0.36005576167470443
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_3144,xgb,0.34146341463414637,0.6625,0.13048773322849744
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_3145,xgb,0.7116564417177914,0.6802721088435374,0.37630116144195475
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_3153,xgb,,0.8827160493827161,
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_3166,xgb,0.17142857142857143,0.7928571428571428,0.18090680674665816
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_3169,xgb,0.13114754098360656,0.676829268292683,0.10880597054975549
NA_MNAR_50_1.csv,xgb,MNAR,50,1,Q_3420,xgb,0.9053497942386831,0.8308823529411765,0.254449886509593
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_2265,xgb,0.851063829787234,0.78125,0.4414147946478204
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_2300,xgb,0.5405405405405406,0.6046511627906976,0.21040932949551597
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_2322,xgb,0.75,0.7894736842105263,0.610170215847752
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_2347,xgb,0.9629629629629629,0.9302325581395349,0.4818120558297158
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_2841,xgb,,,
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_2862,xgb,0.4827586206896552,0.6511627906976745,0.2587972374292471
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_2876,xgb,,,
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_2890,xgb,,,
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_2919,xgb,0.9014084507042254,0.8292682926829268,0.3343286575352694
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_3144,xgb,0.5555555555555556,0.8181818181818182,0.44739624349429946
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_3145,xgb,0.6875,0.6875,0.4251012145748988
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_3153,xgb,0.6666666666666666,0.9696969696969697,0.6959705453537528
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_3166,xgb,0.4,0.8333333333333334,0.4537426064865151
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_3169,xgb,0.46153846153846156,0.7878787878787878,0.47958315233127197
NA_MAR_10_1.csv,xgb,MAR,10,1,Q_3420,xgb,,0.9210526315789473,
