entry_id,entrytag_123,entrytag_14,entrytag_14828,entrytag_18,entrytag_24,entrytag_38,entrytag_508,entrytag_510,entrytag_9,entrytag_905,region_africa,region_central_eurasia,region_east_asia,region_europe,region_north_america,region_oceania_australia,region_south_america,region_south_asia,region_southeast_asia,region_southwest_asia,year_from,year_to,Q_2265,Q_2300,Q_2322,Q_2347,Q_2841,Q_2862,Q_2876,Q_2890,Q_2919,Q_3144,Q_3145,Q_3153,Q_3166,Q_3169,Q_3420
1419,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1550,-1425,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1325,1521,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1
1522,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1781,2022,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1
1544,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1596,2022,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1
1555,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1970,2022,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1
1607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,897,1700,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1627,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1978,2023,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0
1654,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1981,2023,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1
1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1650,-1180,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1
1689,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1516,1919,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
1701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1120,2023,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1
1708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,708,2023,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1
1737,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,661,2023,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1
1741,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1891,2023,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1
1759,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1195,2023,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1
1774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1557,1864,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
1776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1881,1939,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1
1777,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1881,1939,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1
1779,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1956,2023,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1
1780,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1881,1939,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1
1781,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1969,2023,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1791,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1100,1200,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1
1806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1800,1900,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1980,2019,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1829,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1986,2019,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
1835,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1948,2023,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1
1869,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1930,2015,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1
1872,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1947,2023,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1
1897,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1951,2023,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1
1903,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,1258,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1904,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1800,2000,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
1918,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1950,2023,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1928,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1793,1864,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1
1940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1950,2023,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
1943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1990,2020,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1915,2018,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1990,2023,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
1966,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1972,2023,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1970,2000,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1
1974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1989,2023,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
1978,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1965,2023,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1985,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,638,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-600,300,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1968,2023,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1933,2023,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1914,2023,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1
2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1972,2023,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
2010,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1240,2023,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1885,2023,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
2021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1905,2023,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1
2023,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,971,1152,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1
2027,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1953,2023,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
2031,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,800,909,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
2051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022,2024,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1
2052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1992,2023,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1
2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1918,2023,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1800,1900,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1
2069,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1969,2022,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1
2070,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2003,2018,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1
2074,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1905,1906,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1
2089,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1974,2023,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
2104,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1700,1900,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
2111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,700,1463,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
2114,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1837,1990,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1
2116,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1804,1923,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1
2122,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1978,2008,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1
2126,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1984,2023,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2133,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1923,2000,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1
2138,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1916,2024,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1
2139,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1980,2020,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2147,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1229,1574,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
2148,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1705,1957,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1
2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1775,1815,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
2166,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,395,1453,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1
2178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1918,2023,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1921,2024,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
2194,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1952,2023,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0
2200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1480,2024,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1
2209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1842,2024,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1
2210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1981,2024,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1
2228,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1972,2024,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1
2232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1350,1500,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
2237,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1217,2024,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
2238,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1700,2000,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
2243,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,700,2024,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1
2245,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,652,1240,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
2246,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,819,1957,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
2247,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,647,712,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
2248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1631,1702,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
2255,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1340,2024,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1
2256,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1700,2000,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
2264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1560,1720,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1
2271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1964,2024,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
2273,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1291,1368,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
2274,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1920,2023,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1
2278,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1700,2024,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1
2279,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1890,2024,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0
2283,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,364,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1300,1522,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1
2290,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1200,2024,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
2297,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1173,1699,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
2299,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1100,1300,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
2308,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,711,726,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
2309,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,756,1031,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
2312,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1800,2024,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
2313,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,600,2024,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1
2322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,661,750,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
2327,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1900,2024,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1
2330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1893,2024,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1
2331,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,1517,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
2333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1930,2024,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1914,2024,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1
2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1350,1533,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1
2339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1100,2024,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2345,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1950,2024,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1
2346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1800,2024,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1
2347,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1222,2023,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1
2349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1738,2024,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1
2362,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1037,1194,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
2363,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1940,2024,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1
2365,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1502,1614,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1
2369,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1787,1977,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1
