Question,Method,Type,Percent,Iter,RMSE,Mean Percent Bias,Accuracy,Precision,Recall,F1 score,Matthews Correlation
X4827,micePMM,MNAR,10,6,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,micePMM,MNAR,10,6,0.411113225896519,2.8169014084507045,0.8309859154929577,0.8870967741935484,0.9166666666666666,0.9016393442622951,0.3048475163989185
X4954,micePMM,MNAR,10,6,0.5252257314388902,13.793103448275861,0.7241379310344828,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.07299318686018119
X5132,micePMM,MNAR,10,6,0.4303314829119352,11.11111111111111,0.8148148148148148,0.0,0.0,0.0,-0.08178608201095307
X5137,micePMM,MNAR,10,6,0.32025630761017426,10.256410256410255,0.8974358974358975,0.0,0.0,0.0,0.0
X5196,micePMM,MNAR,10,6,0.5222329678670935,3.0303030303030303,0.7272727272727273,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.13977131156292244
X5220,micePMM,MNAR,10,6,0.6871842709362768,8.333333333333332,0.5277777777777778,0.36363636363636365,0.2857142857142857,0.32,-0.034360406637202474
X5226,micePMM,MNAR,10,6,0.45883146774112354,21.052631578947366,0.7894736842105263,1.0,0.7419354838709677,0.8518518518518519,0.5884186937375332
X4654,micePMM,MNAR,10,7,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,micePMM,MNAR,10,7,0.5477225575051661,16.666666666666664,0.7,0.9,0.72,0.7999999999999999,0.25298221281347033
X4729,micePMM,MNAR,10,7,0.4714045207910317,13.333333333333334,0.7777777777777778,0.8095238095238095,0.9444444444444444,0.8717948717948718,0.0890870806374748
X4745,micePMM,MNAR,10,7,0.5773502691896257,6.666666666666667,0.6666666666666666,0.8095238095238095,0.7391304347826086,0.7727272727272727,0.15478181111027467
X4776,micePMM,MNAR,10,7,0.32163376045133846,3.4482758620689653,0.896551724137931,0.9629629629629629,0.9285714285714286,0.9454545454545454,-0.05143444998736397
X4780,micePMM,MNAR,10,7,0.17149858514250885,2.941176470588235,0.9705882352941176,1.0,0.9705882352941176,0.9850746268656716,
X4794,micePMM,MNAR,10,7,0.41522739926869984,17.24137931034483,0.8275862068965517,0.8148148148148148,1.0,0.8979591836734693,0.48249790963716394
X4827,micePMM,MNAR,10,7,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,micePMM,MNAR,10,7,0.49280538030458115,1.4285714285714286,0.7571428571428571,0.864406779661017,0.85,0.8571428571428572,0.0480754414848157
X4954,micePMM,MNAR,10,7,0.5303300858899106,28.125,0.71875,1.0,0.71875,0.8363636363636363,
X5132,micePMM,MNAR,10,7,0.4264014327112209,0.0,0.8181818181818182,0.0,0.0,0.0,-0.1
X5137,micePMM,MNAR,10,7,0.39528470752104744,3.125,0.84375,0.0,0.0,0.0,-0.08304547985373997
X5196,micePMM,MNAR,10,7,0.50709255283711,14.285714285714285,0.7428571428571429,0.6,0.3,0.4,0.28401877872187725
X5220,micePMM,MNAR,10,7,0.7165985720844785,18.91891891891892,0.4864864864864865,0.4,0.23529411764705882,0.29629629629629634,-0.07261081981828944
X5226,micePMM,MNAR,10,7,0.5291502622129182,12.0,0.72,0.8666666666666667,0.7222222222222222,0.7878787878787877,0.40006613209931935
X4654,micePMM,MNAR,10,8,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,micePMM,MNAR,10,8,0.6454972243679028,13.88888888888889,0.5833333333333334,0.7727272727272727,0.6296296296296297,0.6938775510204083,0.0657951694959769
X4729,micePMM,MNAR,10,8,0.5,2.7777777777777777,0.75,0.8620689655172413,0.8333333333333334,0.847457627118644,0.15694120514358612
X4745,micePMM,MNAR,10,8,0.5,12.5,0.75,0.9130434782608695,0.7777777777777778,0.84,0.30508307783296046
X4776,micePMM,MNAR,10,8,0.17149858514250885,2.941176470588235,0.9705882352941176,1.0,0.9705882352941176,0.9850746268656716,
X4780,micePMM,MNAR,10,8,0.23249527748763857,0.0,0.9459459459459459,0.9722222222222222,0.9722222222222222,0.9722222222222222,-0.027777777777777776
X4794,micePMM,MNAR,10,8,0.5270462766947299,0.0,0.7222222222222222,0.8,0.8,0.8000000000000002,0.34545454545454546
X4827,micePMM,MNAR,10,8,0.2041241452319315,4.166666666666666,0.9583333333333334,1.0,0.9583333333333334,0.9787234042553191,
X4828,micePMM,MNAR,10,8,0.5838742081211422,11.363636363636363,0.6590909090909091,0.84375,0.7297297297297297,0.7826086956521738,0.012683657235796024
X4954,micePMM,MNAR,10,8,0.3110855084191276,3.225806451612903,0.9032258064516129,0.9642857142857143,0.9310344827586207,0.9473684210526316,0.358167659413283
X5132,micePMM,MNAR,10,8,0.3779644730092272,0.0,0.8571428571428571,0.0,0.0,0.0,-0.07692307692307693
X5137,micePMM,MNAR,10,8,0.3779644730092272,14.285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0
X5196,micePMM,MNAR,10,8,0.5388159060803247,22.58064516129032,0.7096774193548387,0.0,0.0,0.0,-0.1076763804116331
X5220,micePMM,MNAR,10,8,0.5773502691896257,2.564102564102564,0.6666666666666666,0.4166666666666667,0.45454545454545453,0.43478260869565216,0.1994310088043664
X5226,micePMM,MNAR,10,8,0.5694947974514994,10.81081081081081,0.6756756756756757,0.8518518518518519,0.7419354838709677,0.7931034482758621,0.06247261447019436
X4654,micePMM,MNAR,10,9,0.17407765595569785,3.0303030303030303,0.9696969696969697,1.0,0.9696969696969697,0.9846153846153847,
X4676,micePMM,MNAR,10,9,0.6546536707079771,2.857142857142857,0.5714285714285714,0.6521739130434783,0.6818181818181818,0.6666666666666666,0.06762636486976908
X4729,micePMM,MNAR,10,9,0.4330127018922193,6.25,0.8125,0.9259259259259259,0.8620689655172413,0.8928571428571429,0.15686368416817548
X4745,micePMM,MNAR,10,9,0.6055300708194983,3.3333333333333335,0.6333333333333333,0.7619047619047619,0.7272727272727273,0.7441860465116279,0.09869275424396536
X4776,micePMM,MNAR,10,9,0.34641016151377546,4.0,0.88,0.9166666666666666,0.9565217391304348,0.9361702127659574,-0.0601929265428846
X4780,micePMM,MNAR,10,9,0.20628424925175867,4.25531914893617,0.9574468085106383,1.0,0.9574468085106383,0.9782608695652174,
X4794,micePMM,MNAR,10,9,0.6475761258027333,3.225806451612903,0.5806451612903226,0.6818181818181818,0.7142857142857143,0.6976744186046512,0.014712247158412493
X4827,micePMM,MNAR,10,9,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,micePMM,MNAR,10,9,0.41169348479630913,10.16949152542373,0.8305084745762712,0.84,0.9545454545454546,0.8936170212765958,0.5101132111752137
X4954,micePMM,MNAR,10,9,0.4385290096535146,3.8461538461538463,0.8076923076923077,0.9090909090909091,0.8695652173913043,0.888888888888889,0.17966445081877086
X5132,micePMM,MNAR,10,9,0.27386127875258304,2.5,0.925,0.6666666666666666,0.5,0.5714285714285715,0.5378561975930828
X5137,micePMM,MNAR,10,9,0.254000254000381,6.451612903225806,0.9354838709677419,0.0,0.0,0.0,0.0
X5196,micePMM,MNAR,10,9,0.5516772843673705,4.3478260869565215,0.6956521739130435,0.3333333333333333,0.4,0.3636363636363636,0.16699314428937317
X5220,micePMM,MNAR,10,9,0.6324555320336759,13.333333333333334,0.6,0.0,0.0,0.0,-0.23652495839563303
X5226,micePMM,MNAR,10,9,0.5773502691896257,11.11111111111111,0.6666666666666666,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.18898223650461363
X4654,micePMM,MNAR,10,10,0.17149858514250885,2.941176470588235,0.9705882352941176,1.0,0.9705882352941176,0.9850746268656716,
X4676,micePMM,MNAR,10,10,0.5991446895152781,25.64102564102564,0.6410256410256411,0.9,0.6,0.7200000000000001,0.318439175937776
X4729,micePMM,MNAR,10,10,0.560611910581388,2.857142857142857,0.6857142857142857,0.7916666666666666,0.76,0.7755102040816326,0.25301215685249495
X4745,micePMM,MNAR,10,10,0.5547001962252291,7.6923076923076925,0.6923076923076923,0.8421052631578947,0.7619047619047619,0.8,0.14385615602720814
X4776,micePMM,MNAR,10,10,0.0,0.0,1.0,1.0,1.0,1.0,
X4780,micePMM,MNAR,10,10,0.19611613513818404,3.8461538461538463,0.9615384615384616,1.0,0.9615384615384616,0.9803921568627451,
X4794,micePMM,MNAR,10,10,0.41522739926869984,10.344827586206897,0.8275862068965517,0.8333333333333334,0.9523809523809523,0.888888888888889,0.5352643613280604
X4827,micePMM,MNAR,10,10,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,micePMM,MNAR,10,10,0.4893226131278932,4.225352112676056,0.7605633802816901,0.875,0.8305084745762712,0.8521739130434782,0.2269247035742885
X4954,micePMM,MNAR,10,10,0.5,12.5,0.75,0.9230769230769231,0.8,0.8571428571428571,-0.12403473458920847
X5132,micePMM,MNAR,10,10,0.4264014327112209,13.636363636363635,0.8181818181818182,0.5,0.125,0.2,0.1800205749557739
X5137,micePMM,MNAR,10,10,0.3535533905932738,4.166666666666666,0.875,0.0,0.0,0.0,-0.06286946134619315
X5196,micePMM,MNAR,10,10,0.5,16.666666666666664,0.75,0.6666666666666666,0.2857142857142857,0.4,0.3118315179038567
X5220,micePMM,MNAR,10,10,0.5547001962252291,10.256410256410255,0.6923076923076923,0.7333333333333333,0.5789473684210527,0.6470588235294117,0.3893314107138301
X5226,micePMM,MNAR,10,10,0.5063696835418333,15.384615384615385,0.7435897435897436,0.9230769230769231,0.75,0.8275862068965517,0.3779644730092272
X4654,micePMM,MNAR,20,1,0.2055566129482595,1.4084507042253522,0.9577464788732394,0.9855072463768116,0.9714285714285714,0.9784172661870504,-0.02034892318891199
X4676,micePMM,MNAR,20,1,0.6445033866354896,13.846153846153847,0.5846153846153846,0.7631578947368421,0.6170212765957447,0.6823529411764706,0.10626159555108836
X4729,micePMM,MNAR,20,1,0.5101705328640019,6.8493150684931505,0.7397260273972602,0.8813559322033898,0.8125,0.8455284552845529,0.02899537502663421
X4745,micePMM,MNAR,20,1,0.5815799980377997,16.176470588235293,0.6617647058823529,0.8666666666666667,0.6964285714285714,0.7722772277227722,0.1582774773439624
X4776,micePMM,MNAR,20,1,0.31399291281137964,7.042253521126761,0.9014084507042254,0.9846153846153847,0.9142857142857143,0.9481481481481482,-0.036313651960128146
X4780,micePMM,MNAR,20,1,0.2653724462171376,1.4084507042253522,0.9295774647887324,0.9705882352941176,0.9565217391304348,0.9635036496350365,-0.03575992699260758
X4794,micePMM,MNAR,20,1,0.561309623247887,12.32876712328767,0.684931506849315,0.8653846153846154,0.7377049180327869,0.7964601769911505,0.1263896711213074
X4827,micePMM,MNAR,20,1,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,micePMM,MNAR,20,1,0.4902903378454601,8.653846153846153,0.7596153846153846,0.9047619047619048,0.8172043010752689,0.8587570621468926,0.0701770922713601
X4954,micePMM,MNAR,20,1,0.5940885257860046,14.705882352941178,0.6470588235294118,0.8571428571428571,0.711864406779661,0.7777777777777777,-0.049778974257458246
X5132,micePMM,MNAR,20,1,0.25482359571881275,3.896103896103896,0.935064935064935,0.0,0.0,0.0,-0.026851080677052736
X5137,micePMM,MNAR,20,1,0.19738550848793068,1.2987012987012987,0.961038961038961,0.0,0.0,0.0,-0.01873171623163388
X5196,micePMM,MNAR,20,1,0.5291502622129182,4.0,0.72,0.29411764705882354,0.35714285714285715,0.3225806451612903,0.14929771961959376
X5220,micePMM,MNAR,20,1,0.568796458994521,11.76470588235294,0.6764705882352942,0.36363636363636365,0.21052631578947367,0.26666666666666666,0.08245783703164634
X5226,micePMM,MNAR,20,1,0.6260126930757011,9.45945945945946,0.6081081081081081,0.7708333333333334,0.6727272727272727,0.7184466019417476,0.0858144923714474
X4654,micePMM,MNAR,20,2,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,micePMM,MNAR,20,2,0.563436169819011,9.523809523809524,0.6825396825396826,0.825,0.717391304347826,0.7674418604651162,0.28177380118836315
X4729,micePMM,MNAR,20,2,0.5388159060803247,9.67741935483871,0.7096774193548387,0.7692307692307693,0.8695652173913043,0.8163265306122449,0.14224666503076472
X4745,micePMM,MNAR,20,2,0.5575040903982775,4.054054054054054,0.6891891891891891,0.7636363636363637,0.8076923076923077,0.7850467289719626,0.2268195703104686
X4776,micePMM,MNAR,20,2,0.29361010975735174,8.620689655172415,0.9137931034482759,1.0,0.9122807017543859,0.9541284403669724,0.38993176791040124
X4780,micePMM,MNAR,20,2,0.29070094986690553,8.450704225352112,0.9154929577464789,1.0,0.9154929577464789,0.9558823529411764,
X4794,micePMM,MNAR,20,2,0.5194624816493197,11.11111111111111,0.7301587301587301,0.8913043478260869,0.7735849056603774,0.8282828282828283,0.22523023548792734
X4827,micePMM,MNAR,20,2,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,micePMM,MNAR,20,2,0.4330127018922193,6.25,0.8125,0.9239130434782609,0.8585858585858586,0.8900523560209425,0.2677312286798938
X4954,micePMM,MNAR,20,2,0.5285941398709244,25.0,0.7205882352941176,0.9795918367346939,0.7272727272727273,0.8347826086956521,0.08557747112473627
X5132,micePMM,MNAR,20,2,0.3302891295379082,7.2727272727272725,0.8909090909090909,0.0,0.0,0.0,-0.04303314829119352
X5137,micePMM,MNAR,20,2,0.2672612419124244,7.142857142857142,0.9285714285714286,0.0,0.0,0.0,0.0
X5196,micePMM,MNAR,20,2,0.5852057359806528,17.80821917808219,0.6575342465753424,0.45454545454545453,0.20833333333333334,0.28571428571428575,0.11277829526348743
X5220,micePMM,MNAR,20,2,0.5732115042211109,18.571428571428573,0.6714285714285714,0.6153846153846154,0.3076923076923077,0.4102564102564103,0.24111868044024792
X5226,micePMM,MNAR,20,2,0.6575959492214292,10.81081081081081,0.5675675675675675,0.75,0.6428571428571429,0.6923076923076924,-0.021398024625545645
X4654,micePMM,MNAR,20,3,0.11624763874381928,1.3513513513513513,0.9864864864864865,1.0,0.9864864864864865,0.9931972789115647,
X4676,micePMM,MNAR,20,3,0.6260126930757011,1.3513513513513513,0.6081081081081081,0.7222222222222222,0.7358490566037735,0.7289719626168224,0.021890303443437283
X4729,micePMM,MNAR,20,3,0.47316022340738384,10.44776119402985,0.7761194029850746,0.9245283018867925,0.8166666666666667,0.8672566371681416,0.18450605659028024
X4745,micePMM,MNAR,20,3,0.6713450866373513,14.084507042253522,0.5492957746478874,0.7708333333333334,0.6379310344827587,0.69811320754717,-0.17207962175970878
X4776,micePMM,MNAR,20,3,0.3042903097250923,1.8518518518518516,0.9074074074074074,0.9607843137254902,0.9423076923076923,0.9514563106796117,-0.04756514941544941
X4780,micePMM,MNAR,20,3,0.17277368511627203,2.9850746268656714,0.9701492537313433,1.0,0.9701492537313433,0.9848484848484849,
X4794,micePMM,MNAR,20,3,0.5985056016645798,26.865671641791046,0.6417910447761194,0.9230769230769231,0.631578947368421,0.7499999999999999,0.239559312003544
X4827,micePMM,MNAR,20,3,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,micePMM,MNAR,20,3,0.48919959047022854,11.965811965811966,0.7606837606837606,0.9176470588235294,0.7878787878787878,0.8478260869565216,0.32294703295781596
X4954,micePMM,MNAR,20,3,0.49041444627368397,8.860759493670885,0.759493670886076,0.9090909090909091,0.821917808219178,0.8633093525179857,-0.1272371414402764
X5132,micePMM,MNAR,20,3,0.3310423554409472,8.21917808219178,0.8904109589041096,0.0,0.0,0.0,-0.038380515539319864
X5137,micePMM,MNAR,20,3,0.25,6.25,0.9375,0.0,0.0,0.0,0.0
X5196,micePMM,MNAR,20,3,0.5383819020581655,2.898550724637681,0.7101449275362319,0.35714285714285715,0.3125,0.3333333333333333,0.14974146632961918
X5220,micePMM,MNAR,20,3,0.6063390625908325,13.23529411764706,0.6323529411764706,0.5,0.32,0.39024390243902435,0.15226377639761288
X5226,micePMM,MNAR,20,3,0.5956833971812706,32.25806451612903,0.6451612903225806,0.9696969696969697,0.6037735849056604,0.7441860465116279,0.3478185208554487
X4654,micePMM,MNAR,20,4,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,micePMM,MNAR,20,4,0.6301260378126043,7.352941176470589,0.6029411764705882,0.7555555555555555,0.68,0.7157894736842104,0.06423922012322161
X4729,micePMM,MNAR,20,4,0.4354941703556927,1.7241379310344827,0.8103448275862069,0.88,0.8979591836734694,0.888888888888889,0.24285714285714285
X4745,micePMM,MNAR,20,4,0.5367826312580717,1.694915254237288,0.711864406779661,0.8043478260869565,0.8222222222222222,0.8131868131868132,0.18410160587215318
X4776,micePMM,MNAR,20,4,0.21160368475757949,4.477611940298507,0.9552238805970149,1.0,0.9552238805970149,0.9770992366412213,
X4780,micePMM,MNAR,20,4,0.1543033499620919,2.380952380952381,0.9761904761904762,1.0,0.9761904761904762,0.9879518072289156,
X4794,micePMM,MNAR,20,4,0.6236095644623235,8.333333333333332,0.6111111111111112,0.7755102040816326,0.6909090909090909,0.7307692307692308,0.03994073873845153
X4827,micePMM,MNAR,20,4,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,micePMM,MNAR,20,4,0.4472135954999579,2.608695652173913,0.8,0.8712871287128713,0.8979591836734694,0.8844221105527638,0.1446407853422093
X4954,micePMM,MNAR,20,4,0.5270462766947299,11.11111111111111,0.7222222222222222,0.896551724137931,0.7878787878787878,0.8387096774193549,-0.14813363449166972
X5132,micePMM,MNAR,20,4,0.3922322702763681,3.8461538461538463,0.8461538461538461,0.0,0.0,0.0,-0.08070466898086172
X5137,micePMM,MNAR,20,4,0.26352313834736496,6.944444444444445,0.9305555555555556,0.0,0.0,0.0,0.0
X5196,micePMM,MNAR,20,4,0.5815799980377997,1.4705882352941175,0.6617647058823529,0.21428571428571427,0.2,0.20689655172413796,-0.007739391003542868
X5220,micePMM,MNAR,20,4,0.6628679652796169,13.636363636363635,0.5606060606060606,0.23076923076923078,0.13636363636363635,0.1714285714285714,-0.10775449168807306
X5226,micePMM,MNAR,20,4,0.5691604887655423,1.4084507042253522,0.676056338028169,0.7843137254901961,0.7692307692307693,0.7766990291262137,0.18727477807271073
X4654,micePMM,MNAR,20,5,0.12126781251816648,1.4705882352941175,0.9852941176470589,1.0,0.9852941176470589,0.9925925925925926,
X4676,micePMM,MNAR,20,5,0.5855400437691199,11.428571428571429,0.6571428571428571,0.7948717948717948,0.6595744680851063,0.7209302325581396,0.2947839971846162
X4729,micePMM,MNAR,20,5,0.4629100498862757,4.285714285714286,0.7857142857142857,0.8983050847457628,0.8548387096774194,0.8760330578512397,0.0916516223626394
X4745,micePMM,MNAR,20,5,0.5991446895152781,7.6923076923076925,0.6410256410256411,0.7884615384615384,0.7068965517241379,0.7454545454545455,0.14532958974404495
X4776,micePMM,MNAR,20,5,0.30151134457776363,6.0606060606060606,0.9090909090909091,0.9836065573770492,0.9230769230769231,0.9523809523809524,-0.03551104121142175
X4780,micePMM,MNAR,20,5,0.28867513459481287,8.333333333333332,0.9166666666666666,1.0,0.9166666666666666,0.9565217391304348,
X4794,micePMM,MNAR,20,5,0.6963106238227914,39.39393939393939,0.5151515151515151,0.9117647058823529,0.5166666666666667,0.6595744680851064,0.009587062360592131
X4827,micePMM,MNAR,20,5,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,micePMM,MNAR,20,5,0.5088502445991074,6.25,0.7410714285714286,0.872093023255814,0.8064516129032258,0.8379888268156425,0.20224224555302456
X4954,micePMM,MNAR,20,5,0.47316022340738384,7.462686567164178,0.7761194029850746,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.09496714704969828
X5132,micePMM,MNAR,20,5,0.3310423554409472,10.95890410958904,0.8904109589041096,0.0,0.0,0.0,0.0
X5137,micePMM,MNAR,20,5,0.24253562503633297,5.88235294117647,0.9411764705882353,0.0,0.0,0.0,0.0
X5196,micePMM,MNAR,20,5,0.5931710140017395,12.962962962962962,0.6481481481481481,0.25,0.13333333333333333,0.1739130434782609,-0.025863030005593587
X5220,micePMM,MNAR,20,5,0.5773502691896257,1.5873015873015872,0.6666666666666666,0.5238095238095238,0.5,0.5116279069767442,0.2589848851414061
X5226,micePMM,MNAR,20,5,0.5448623679425842,4.6875,0.703125,0.7755102040816326,0.8260869565217391,0.8,0.2281713775389368
X4654,micePMM,MNAR,20,6,0.11704114719613055,1.36986301369863,0.9863013698630136,1.0,0.9863013698630136,0.993103448275862,
X4676,micePMM,MNAR,20,6,0.6229443807375883,8.955223880597014,0.6119402985074627,0.7368421052631579,0.6363636363636364,0.6829268292682926,0.19317419624426488
X4729,micePMM,MNAR,20,6,0.5948496901286525,13.846153846153847,0.6461538461538462,0.8478260869565217,0.7090909090909091,0.7722772277227722,0.007211621806391909
X4745,micePMM,MNAR,20,6,0.5234239225902136,2.73972602739726,0.726027397260274,0.8448275862068966,0.8166666666666667,0.8305084745762712,0.11775105491789215
X4776,micePMM,MNAR,20,6,0.2672612419124244,3.571428571428571,0.9285714285714286,0.9811320754716981,0.9454545454545454,0.9629629629629629,-0.03208051620104573
X4780,micePMM,MNAR,20,6,0.20851441405707477,1.4492753623188406,0.9565217391304348,0.9850746268656716,0.9705882352941176,0.9777777777777777,-0.020951886854752806
X4794,micePMM,MNAR,20,6,0.5325242619376499,4.477611940298507,0.7164179104477612,0.8367346938775511,0.7884615384615384,0.8118811881188118,0.2399227786305353
X4827,micePMM,MNAR,20,6,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,micePMM,MNAR,20,6,0.4723774929733302,0.8264462809917356,0.7768595041322314,0.8712871287128713,0.8627450980392157,0.8669950738916257,0.17487330890243902
X4954,micePMM,MNAR,20,6,0.5247497678328021,7.246376811594203,0.7246376811594203,0.8679245283018868,0.7931034482758621,0.8288288288288289,0.13595392008278273
X5132,micePMM,MNAR,20,6,0.26967994498529685,7.2727272727272725,0.9272727272727272,1.0,0.2,0.33333333333333337,0.43033148291193524
X5137,micePMM,MNAR,20,6,0.17025130615174972,2.898550724637681,0.9710144927536232,1.0,0.3333333333333333,0.5,0.5687964589945211
X5196,micePMM,MNAR,20,6,0.5247497678328021,4.3478260869565215,0.7246376811594203,0.15384615384615385,0.2,0.17391304347826086,0.012206700571163664
X5220,micePMM,MNAR,20,6,0.6106401198187058,0.0,0.6271186440677966,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.12059620596205962
X5226,micePMM,MNAR,20,6,0.6154574548966637,19.696969696969695,0.6212121212121212,0.8536585365853658,0.6481481481481481,0.7368421052631579,0.11779362781316965
X4654,micePMM,MNAR,20,7,0.11785113019775792,1.3888888888888888,0.9861111111111112,0.9861111111111112,1.0,0.993006993006993,0.0
X4676,micePMM,MNAR,20,7,0.7071067811865476,22.727272727272727,0.5,0.7272727272727273,0.5,0.5925925925925926,0.0
X4729,micePMM,MNAR,20,7,0.532713603903433,6.756756756756757,0.7162162162162162,0.8596491228070176,0.7903225806451613,0.823529411764706,0.10835263344482587
X4745,micePMM,MNAR,20,7,0.648297659314349,7.246376811594203,0.5797101449275363,0.7446808510638298,0.6730769230769231,0.7070707070707072,-0.03033273675129487
X4776,micePMM,MNAR,20,7,0.1796053020267749,0.0,0.967741935483871,0.9836065573770492,0.9836065573770492,0.9836065573770492,-0.01639344262295082
X4780,micePMM,MNAR,20,7,0.22176638128637186,4.918032786885246,0.9508196721311475,1.0,0.9508196721311475,0.9747899159663865,
X4794,micePMM,MNAR,20,7,0.5413902920037097,1.7241379310344827,0.7068965517241379,0.8222222222222222,0.8043478260869565,0.8131868131868132,0.13374147862265623
X4827,micePMM,MNAR,20,7,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,micePMM,MNAR,20,7,0.46770717334674267,1.5625,0.78125,0.8796296296296297,0.8636363636363636,0.8715596330275229,0.1353937324099872
X4954,micePMM,MNAR,20,7,0.532713603903433,20.27027027027027,0.7162162162162162,0.9464285714285714,0.7464788732394366,0.8346456692913385,-0.11653964532982589
X5132,micePMM,MNAR,20,7,0.2603778219616477,6.779661016949152,0.9322033898305084,1.0,0.2,0.33333333333333337,0.43151697133684574
X5137,micePMM,MNAR,20,7,0.2731791823540765,4.477611940298507,0.9253731343283582,0.0,0.0,0.0,-0.031016140346615692
X5196,micePMM,MNAR,20,7,0.4958847036804647,4.918032786885246,0.7540983606557377,0.4,0.3076923076923077,0.34782608695652173,0.20208192416047058
X5220,micePMM,MNAR,20,7,0.6391014819458269,4.225352112676056,0.5915492957746479,0.5185185185185185,0.4666666666666667,0.4912280701754386,0.15221485803548016
X5226,micePMM,MNAR,20,7,0.5931710140017395,1.8518518518518516,0.6481481481481481,0.7560975609756098,0.775,0.7654320987654322,0.06223308052780854
X4654,micePMM,MNAR,20,8,0.12309149097933274,1.5151515151515151,0.9848484848484849,1.0,0.9848484848484849,0.9923664122137404,
X4676,micePMM,MNAR,20,8,0.5852057359806528,17.80821917808219,0.6575342465753424,0.85,0.6415094339622641,0.7311827956989247,0.3060332907895306
X4729,micePMM,MNAR,20,8,0.5279095799378564,11.475409836065573,0.7213114754098361,0.8913043478260869,0.7735849056603774,0.8282828282828283,0.11647509565620201
X4745,micePMM,MNAR,20,8,0.5406548735632486,1.5384615384615385,0.7076923076923077,0.8269230769230769,0.8113207547169812,0.819047619047619,0.05947886892886081
X4776,micePMM,MNAR,20,8,0.3380617018914066,2.857142857142857,0.8857142857142857,0.9538461538461539,0.9253731343283582,0.9393939393939394,-0.05868830272850543
X4780,micePMM,MNAR,20,8,0.28867513459481287,5.555555555555555,0.9166666666666666,0.9850746268656716,0.9295774647887324,0.9565217391304348,-0.03242040430182119
X4794,micePMM,MNAR,20,8,0.6154574548966637,16.666666666666664,0.6212121212121212,0.8108108108108109,0.625,0.7058823529411764,0.21187193609232535
X4827,micePMM,MNAR,20,8,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,micePMM,MNAR,20,8,0.45374260648651504,2.941176470588235,0.7941176470588235,0.8875,0.8554216867469879,0.8711656441717791,0.3613468812248619
X4954,micePMM,MNAR,20,8,0.35805743701971643,2.564102564102564,0.8717948717948718,0.9420289855072463,0.9154929577464789,0.9285714285714286,0.3078024808979941
X5132,micePMM,MNAR,20,8,0.291111254869791,1.694915254237288,0.9152542372881356,0.0,0.0,0.0,-0.043355498476206004
X5137,micePMM,MNAR,20,8,0.2407717061715384,5.797101449275362,0.9420289855072463,0.0,0.0,0.0,0.0
X5196,micePMM,MNAR,20,8,0.5413902920037097,12.068965517241379,0.7068965517241379,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.038383806473134205
X5220,micePMM,MNAR,20,8,0.6817541583256872,7.042253521126761,0.5352112676056338,0.20833333333333334,0.2631578947368421,0.23255813953488372,-0.09567277076103302
X5226,micePMM,MNAR,20,8,0.6151246852292456,18.91891891891892,0.6216216216216216,0.8409090909090909,0.6379310344827587,0.7254901960784312,0.1680552137213665
X4654,micePMM,MNAR,20,9,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,micePMM,MNAR,20,9,0.6193235372853323,5.47945205479452,0.6164383561643836,0.7391304347826086,0.68,0.7083333333333334,0.15228659274277084
X4729,micePMM,MNAR,20,9,0.45329841391162456,9.58904109589041,0.7945205479452054,0.9272727272727272,0.8225806451612904,0.8717948717948718,0.38092068173709415
X4745,micePMM,MNAR,20,9,0.5725983343138682,6.557377049180328,0.6721311475409836,0.75,0.8181818181818182,0.7826086956521738,0.12295216836425049
X4776,micePMM,MNAR,20,9,0.26490647141300877,3.508771929824561,0.9298245614035088,0.9811320754716981,0.9454545454545454,0.9629629629629629,0.3208719894587419
X4780,micePMM,MNAR,20,9,0.12216944435630522,1.4925373134328357,0.9850746268656716,1.0,0.9850746268656716,0.9924812030075187,
X4794,micePMM,MNAR,20,9,0.6030226891555273,6.0606060606060606,0.6363636363636364,0.7777777777777778,0.7142857142857143,0.7446808510638298,0.11834526708278773
X4827,micePMM,MNAR,20,9,0.0,0.0,1.0,1.0,1.0,1.0,
